char1,char2,count,pmi,adj_prob
对,青,16,2.08884493307184,8.722202748693169e-06
感,的,12,-1.1894850630819582,6.541652061519877e-06
其,是,19,1.7573680717169105,1.0357615764073138e-05
是,年,27,-0.5634930416257692,1.4718717138419722e-05
发,强,10,-2.600458895861331,5.4513767179332306e-06
化,认,9,0.9546037635018382,4.906239046139907e-06
的,指,61,0.1234944071943146,3.325339797939271e-05
成,国,22,-2.1762028554191826,1.1993028779453106e-05
际,一,6,-1.6865113315252198,3.2708260307599383e-06
和,旅,74,3.1941638533413244,4.0340187712705904e-05
游,融,7,2.423125350859116,3.815963702553261e-06
着,历,12,1.922325399387836,6.541652061519877e-06
发,创,23,-0.6615247473234419,1.253816645124643e-05
在,建,29,-0.9437242306931672,1.5808992482006367e-05
放,更,11,1.257637976653637,5.996514389726553e-06
加,绚,6,6.02060641523985,3.2708260307599383e-06
承,中,23,1.4057208915371282,1.253816645124643e-05
信,的,23,-1.3256293484505752,1.253816645124643e-05
入,文,6,-0.8449876296344145,3.2708260307599383e-06
能,自,12,-0.15222012246510944,6.541652061519877e-06
速,空,17,4.457940460839544,9.267340420486492e-06
型,创,12,1.8661251492021944,6.541652061519877e-06
态,社,10,1.0211170856784024,5.4513767179332306e-06
技,有,99,2.6466741438850963,5.396862950753898e-05
司,研,18,3.3187325492508744,9.812478092279814e-06
的,海,83,0.42084544230928944,4.524642675884581e-05
速,成,23,2.418566222505399,1.253816645124643e-05
加,到,17,-0.15285027717271465,9.267340420486492e-06
司,副,50,6.290658937444472,2.7256883589666154e-05
型,专,5,2.396952316292376,2.7256883589666153e-06
业,孵,12,5.459681474754358,6.541652061519877e-06
家,大,26,-0.9715409236330486,1.4173579466626399e-05
型,企,34,3.8722420353768907,1.8534680840972985e-05
展,至,17,1.311887450365916,9.267340420486492e-06
际,领,6,-0.07245591928373683,3.2708260307599383e-06
先,的,30,-0.270651559529006,1.635413015379969e-05
的,气,34,0.17638409989722803,1.8534680840972985e-05
象,大,10,1.8691677508123077,5.4513767179332306e-06
内,首,20,3.435574136930162,1.0902753435866461e-05
个,超,9,1.291645908349556,4.906239046139907e-06
长,文,6,-0.9213612922229478,3.2708260307599383e-06
本,大,10,-0.9719550746451904,5.4513767179332306e-06
多,模,11,1.3620523192590104,5.996514389726553e-06
态,大,10,-0.7638468793149901,5.4513767179332306e-06
型,等,11,1.3802202126519716,5.996514389726553e-06
地,在,9,-1.6981949743579667,4.906239046139907e-06
在,黄,14,2.641501084298339,7.631927405106522e-06
速,崛,11,8.206878696671826,5.996514389726553e-06
划,提,9,2.0401882641523525,4.906239046139907e-06
育,壮,74,6.755943902019027,4.0340187712705904e-05
身,全,13,1.0127526248341046,7.086789733313199e-06
球,人,9,-0.8391481951129279,4.906239046139907e-06
展,第,15,0.7393418952542739,8.177065076899845e-06
为,高,65,0.9811684509719184,3.5433948666565996e-05
展,写,7,1.20020000120279,3.815963702553261e-06
下,生,12,0.1719328237941238,6.541652061519877e-06
展,保,12,-0.9231158534658316,6.541652061519877e-06
好,势,34,2.72979097246833,1.8534680840972985e-05
项,主,6,-1.0929392470473849,3.2708260307599383e-06
出,预,9,1.8496977794598664,4.906239046139907e-06
机,全,7,-1.9309582443193518,3.815963702553261e-06
在,河,67,3.147967990745112,3.652422401015264e-05
南,洛,10,6.419296208081983,5.4513767179332306e-06
阳,轴,11,8.33224826662482,5.996514389726553e-06
承,集,9,3.196264480686844,4.906239046139907e-06
份,有,135,6.000089630941179,7.35935856920986e-05
新,产,103,0.751820541195305,5.6149180194712274e-05
值,从,6,3.0862888610304524,3.2708260307599383e-06
元,增,21,3.5479573524236065,1.1447891107659785e-05
端,轴,5,7.673990789263155,2.7256883589666153e-06
承,产,7,0.8919201709855415,3.815963702553261e-06
值,占,30,7.389972981831283,1.635413015379969e-05
洛,轴,11,10.371489898217671,5.996514389726553e-06
电,等,24,1.6349375748250017,1.3083304123039753e-05
量,连,19,3.6653728247103956,1.0357615764073138e-05
续,跨,7,3.244633618667244,3.815963702553261e-06
个,台,5,0.07987597475336815,2.7256883589666153e-06
年,预,13,1.869296649904288,7.086789733313199e-06
元,左,16,8.03508999716283,8.722202748693169e-06
对,世,34,2.2719013722519352,1.8534680840972985e-05
的,贡,74,2.2486215890787387,4.0340187712705904e-05
球,第,59,4.979698203667944,3.216312263580606e-05
一,制,5,-3.2197812068113403,2.7256883589666153e-06
业,大,55,-0.5331012834608603,2.9982571948632768e-05
一,人,21,-2.5282232838531122,1.1447891107659785e-05
源,大,9,-0.8799617520119982,4.906239046139907e-06
步,巩,20,6.155403851242717,1.0902753435866461e-05
固,了,6,1.425316897750069,3.2708260307599383e-06
济,优,11,1.1645435306609682,5.996514389726553e-06
向,新,80,1.9262132041035915,4.3611013743465845e-05
新,而,14,0.8103173400559586,7.631927405106522e-06
更,强,59,1.5669983359005006,3.216312263580606e-05
来,先,5,0.5672034006650247,2.7256883589666153e-06
按,需,8,4.475202417426945,4.3611013743465845e-06
也,能,50,2.9039474926818283,2.7256883589666154e-05
能,运,8,-0.11461263071454411,4.3611013743465845e-06
造,公,8,0.6255927331961274,4.3611013743465845e-06
到,整,6,0.7464861929140089,3.2708260307599383e-06
车,下,10,1.701294861610881,5.4513767179332306e-06
的,动,112,-0.9875103900019808,6.105541924085218e-05
力,之,6,-0.9010405234572713,3.2708260307599383e-06
之,源,12,1.3252500224903851,6.541652061519877e-06
国,把,6,-1.597233715617928,3.2708260307599383e-06
把,创,11,1.1382311895884811,5.996514389726553e-06
新,提,30,-0.024734545158142336,1.635413015379969e-05
发,经,52,-0.015032953105708013,2.8347158933252797e-05
费,投,15,3.6006247708276304,8.177065076899845e-06
长,近,14,-0.11721926223827825,7.631927405106522e-06
新,指,12,-0.6912928226045799,6.541652061519877e-06
数,排,7,2.7693229608679246,3.815963702553261e-06
至,第,12,4.28963726408661,6.541652061519877e-06
从,嫦,5,7.142739909121403,2.7256883589666153e-06
娥,六,31,11.03102685039599,1.6899267825593014e-05
号,首,7,4.281451365396873,3.815963702553261e-06
次,月,11,3.635820109991827,5.996514389726553e-06
月,背,20,7.298604629151767,1.0902753435866461e-05
背,采,9,6.86523742282738,4.906239046139907e-06
伏,产,15,4.241479384850095,8.177065076899845e-06
品,等,24,1.6988375662998092,1.3083304123039753e-05
续,激,13,4.261201468185733,7.086789733313199e-06
放,出,26,1.5439484113631303,1.4173579466626399e-05
出,推,10,-0.47698071498090105,5.4513767179332306e-06
实,基,21,0.32522487281079904,1.1447891107659785e-05
气,更,7,1.520805663012343,3.815963702553261e-06
更,足,41,4.119664410815479,2.2350644543526246e-05
着,最,14,2.307505050501336,7.631927405106522e-06
期,项,16,2.2635822057303647,8.722202748693169e-06
目,实,16,0.5773205192559584,8.722202748693169e-06
这,意,8,0.9312939074694707,4.3611013743465845e-06
到,最,13,1.6314659393604414,7.086789733313199e-06
高,产,11,-1.5380346912343414,5.996514389726553e-06
能,设,12,-0.8428959817809493,6.541652061519877e-06
望,超,6,3.379464979395253,3.2708260307599383e-06
气,管,8,2.4776906779114585,4.3611013743465845e-06
端,稳,5,3.5956493379813637,2.7256883589666153e-06
果,等,8,1.1660155142679598,4.3611013743465845e-06
等,产,75,1.7054264846098852,4.088532538449923e-05
量,均,15,3.623434501693903,8.177065076899845e-06
均,居,14,5.665202223919317,7.631927405106522e-06
杂,严,31,8.115920574090614,1.6899267825593014e-05
峻,的,12,2.7880922313436507,6.541652061519877e-06
的,外,92,0.7588727016854245,5.015266580498572e-05
筑,起,12,4.671567561076227,6.541652061519877e-06
的,物,36,-0.17426937600733947,1.962495618455963e-05
质,技,8,0.10278898016093937,4.3611013743465845e-06
术,基,6,1.0282240286611297,3.2708260307599383e-06
以,高,154,2.6785594399847725,8.395120145617175e-05
平,安,48,1.5726617509637242,2.6166608246079507e-05
障,高,5,0.4733275698065075,2.7256883589666153e-06
至,更,7,2.201896812423774,3.815963702553261e-06
更,长,14,-0.07554120098452385,7.631927405106522e-06
长,时,7,-0.9299131550877534,3.815963702553261e-06
期,我,11,2.202943194116694,5.996514389726553e-06
系,我,6,0.7404607348904192,3.2708260307599383e-06
设,全,82,1.5528418110313407,4.470128908705249e-05
础,稳,24,4.757949320680618,1.3083304123039753e-05
势,多,28,3.4012430688003668,1.5263854810213044e-05
性,强,66,2.5892866090697426,3.597908633835932e-05
能,大,57,0.3498313642902795,3.1072847292219415e-05
期,向,34,3.2102948766936197,1.8534680840972985e-05
的,支,126,1.4444491790789442,6.86873466459587e-05
撑,条,24,6.860141071230882,1.3083304123039753e-05
件,和,60,2.92166884000528,3.270826030759938e-05
本,趋,27,7.034194907307857,1.4718717138419722e-05
势,没,27,6.574499532979247,1.4718717138419722e-05
有,变,49,2.425462075059361,2.671174591787283e-05
持,战,59,2.012298515916661,3.216312263580606e-05
略,定,73,3.7783454907113714,3.9795050040912584e-05
展,信,32,0.932675446147406,1.7444405497386338e-05
们,定,7,-0.9050374249399071,3.815963702553261e-06
定,能,67,1.8575280610029083,3.652422401015264e-05
能,实,33,0.2515361931049001,1.798954316917966e-05
满,收,18,4.562852950408472,9.812478092279814e-06
五,五,145,7.708882542459328,7.904496241003185e-05
好,开,41,1.5339446064410394,2.2350644543526246e-05
局,打,26,4.365089016072167,1.4173579466626399e-05
牢,基,32,4.2175293786412205,1.7444405497386338e-05
电,应,5,0.4810062669396164,2.7256883589666153e-06
坦,国,5,0.344698119174763,2.7256883589666153e-06
议,主,18,0.996474906525769,9.812478092279814e-06
马,诺,5,6.1318121523236355,2.7256883589666153e-06
会,委,60,1.7397596018761938,3.270826030759938e-05
长,赵,49,7.3869427291189504,2.671174591787283e-05
友,小,6,2.7599225915815895,3.2708260307599383e-06
国,议,13,-1.8169273912819142,7.086789733313199e-06
会,领,16,-0.48197989540106345,8.722202748693169e-06
人,第,8,-0.5953262186904711,4.3611013743465845e-06
次,会,305,4.633098061722945,0.00016626698989696354
频,致,6,5.778869286893221,3.2708260307599383e-06
际,表,32,2.7710395950362723,1.7444405497386338e-05
多,来,18,-0.03289057292657312,9.812478092279814e-06
策,为,6,-0.036816564417980924,3.2708260307599383e-06
个,增,7,-0.41648592242624943,3.815963702553261e-06
进,理,14,-1.013150958003065,7.631927405106522e-06
解,互,7,1.9595586660315516,3.815963702553261e-06
利,和,21,0.15148982127541447,1.1447891107659785e-05
界,进,20,0.7148579801212014,1.0902753435866461e-05
荡,变,23,7.051884182878886,1.253816645124643e-05
革,期,18,2.645650647631153,9.812478092279814e-06
和,多,32,-0.05542998225243059,1.7444405497386338e-05
遇,逆,7,9.39143606207781,3.815963702553261e-06
权,平,13,1.0173570929797688,7.086789733313199e-06
守,国,10,-0.12356815683729591,5.4513767179332306e-06
际,法,17,1.6272767686834941,9.267340420486492e-06
导,以,10,0.7135036150102283,5.4513767179332306e-06
重,行,8,-1.5878980166029004,4.3611013743465845e-06
动,导,12,-0.2561330255484544,6.541652061519877e-06
是,继,7,1.484639788004475,3.815963702553261e-06
议,之,6,0.6076797933789464,3.2708260307599383e-06
一,重,41,-0.5540079124204224,2.2350644543526246e-05
到,各,28,1.8052891721029876,1.5263854810213044e-05
际,指,17,2.1928433143949193,9.267340420486492e-06
议,以,16,1.565749994566536,8.722202748693169e-06
动,公,21,0.3871274332014027,1.1447891107659785e-05
结,合,12,0.5014198768358602,6.541652061519877e-06
革,完,24,3.862369860552407,1.3083304123039753e-05
善,全,54,2.5703292377601814,2.9437434276839444e-05
手,维,10,3.4995791616551015,5.4513767179332306e-06
护,以,41,2.7570700263477628,2.2350644543526246e-05
建,文,15,-0.7459253071155438,8.177065076899845e-06
业,精,7,-1.2352333154630504,3.815963702553261e-06
足,于,5,2.1977557537827863,2.7256883589666153e-06
人,故,19,2.3284722916724805,1.0357615764073138e-05
客,在,21,2.571731273867502,1.1447891107659785e-05
在,码,5,1.6582281707037878,2.7256883589666153e-06
在,福,77,3.406582343113296,4.197560072808588e-05
建,考,8,0.670828664752322,4.3611013743465845e-06
察,时,179,5.664745359303115,9.757964325100482e-05
时,强,139,2.692979908094313,7.57741363792719e-05
游,深,13,2.2527847668009704,7.086789733313199e-06
把,文,15,1.3582378295598625,8.177065076899845e-06
化,旅,28,2.352312097130271,1.5263854810213044e-05
业,培,21,1.8393136379020036,1.1447891107659785e-05
育,成,65,2.702031619669733,3.5433948666565996e-05
为,支,27,1.4003017814853729,1.4718717138419722e-05
与,深,11,0.5967391680183319,5.996514389726553e-06
快,推,151,5.174791323273373,8.231578844079178e-05
好,风,23,1.6147838679854605,1.253816645124643e-05
为,文,28,0.19144922835696615,1.5263854810213044e-05
济,注,18,3.4710049940087897,9.812478092279814e-06
入,澎,10,5.87097436062073,5.4513767179332306e-06
个,文,9,-0.6299002155554824,4.906239046139907e-06
化,街,36,3.8560714712647353,1.962495618455963e-05
市,文,33,1.0564902220296473,1.798954316917966e-05
的,钟,6,0.3982493167546171,3.2708260307599383e-06
与,现,40,1.927698464705496,2.1805506871732922e-05
馆,里,33,5.463816539749551,1.798954316917966e-05
的,香,10,1.2437393676989923,5.4513767179332306e-06
路,一,13,-0.010103735553819684,7.086789733313199e-06
处,历,7,2.4466321260157686,3.815963702553261e-06
史,建,8,-0.08954117972198569,4.3611013743465845e-06
场,以,8,0.03985851619655816,4.3611013743465845e-06
的,沉,6,0.29732040790383674,3.2708260307599383e-06
展,正,10,-0.6382163702520718,5.4513767179332306e-06
在,举,9,-0.022703388548090613,4.906239046139907e-06
月,就,12,2.918970737448298,6.541652061519877e-06
近,的,23,-2.7597385218045463,1.253816645124643e-05
的,乐,24,0.7879555260768397,1.3083304123039753e-05
术,中,16,0.04237721636217395,8.722202748693169e-06
名,青,5,2.7652168912511024,2.7256883589666153e-06
年,艺,5,1.195752158826256,2.7256883589666153e-06
手,办,5,1.9697366047931812,2.7256883589666153e-06
的,艺,22,1.1051184861746897,1.1993028779453106e-05
卡,地,8,2.527213323947472,4.3611013743465845e-06
路,的,72,0.8132927854687932,3.924991236911926e-05
楼,里,6,4.383973584386808,3.2708260307599383e-06
将,传,9,1.8851977900066683,4.906239046139907e-06
客,前,12,2.9302616769296552,6.541652061519877e-06
化,味,13,3.3865861879635153,7.086789733313199e-06
是,福,6,0.09488943892951321,3.2708260307599383e-06
州,文,5,0.8124645944126911,2.7256883589666153e-06
旅,市,12,1.8077775135629979,6.541652061519877e-06
场,活,44,3.2606872238605784,2.3986057558906213e-05
的,厚,11,0.4231735719148457,5.996514389726553e-06
为,福,6,0.13683908559621777,3.2708260307599383e-06
量,密,6,1.962933528922955,3.2708260307599383e-06
化,活,18,0.37019861068828563,9.812478092279814e-06
动,等,22,-0.21142025460595845,1.1993028779453106e-05
题,活,10,2.182927413805263,5.4513767179332306e-06
气,旺,6,6.3689506218062135,3.2708260307599383e-06
费,热,19,4.586386336586898,1.0357615764073138e-05
座,海,8,3.0697838750436572,4.3611013743465845e-06
合,实,23,-0.4664784773115592,1.253816645124643e-05
区,东,8,0.9297907843893268,4.3611013743465845e-06
员,周,8,2.9755224041612753,4.3611013743465845e-06
客,的,16,-0.10939966626261824,8.722202748693169e-06
天,工,12,0.29539682818165985,6.541652061519877e-06
得,很,45,5.845577089297189,2.4531195230699536e-05
年,投,15,1.1359900116232118,8.177065076899845e-06
入,运,9,0.6966034541472252,4.906239046139907e-06
营,的,22,-1.0328251411550151,1.1993028779453106e-05
化,海,5,-1.6011441564445783,2.7256883589666153e-06
为,平,7,-2.823907812412954,3.815963702553261e-06
着,大,23,0.013142842790557597,1.253816645124643e-05
区,文,10,-0.3714859700586027,5.4513767179332306e-06
旅,发,9,0.044949103430851504,4.906239046139907e-06
展,集,22,0.8796012842947176,1.1993028779453106e-05
司,党,17,1.7532951139663693,9.267340420486492e-06
化,市,27,-0.21847548210031822,1.4718717138419722e-05
集,上,6,-0.4154337261323767,3.2708260307599383e-06
引,游,14,3.2337614444766194,7.631927405106522e-06
排,起,5,2.276774567071555,2.7256883589666153e-06
起,长,13,1.221650106438396,7.086789733313199e-06
场,举,11,2.1327427210436873,5.996514389726553e-06
们,在,123,2.727905673207635,6.705193363057874e-05
空,下,6,1.3271470835932595,3.2708260307599383e-06
乐,的,19,0.5035246639602154,1.0357615764073138e-05
的,融,19,-1.1133495667687865,1.0357615764073138e-05
正,不,10,-0.17438594897585025,5.4513767179332306e-06
断,延,14,5.187171885106808,7.631927405106522e-06
游,总,7,0.8156960780087998,3.815963702553261e-06
总,花,7,1.571163618915898,3.815963702553261e-06
年,同,24,-0.5277711724278772,1.3083304123039753e-05
期,分,5,0.7201178146145667,2.7256883589666153e-06
别,增,60,5.1153824075191,3.270826030759938e-05
态,底,6,2.330815492919442,3.2708260307599383e-06
造,文,5,-0.5852193381158843,2.7256883589666153e-06
名,学,14,2.2164393650787835,7.631927405106522e-06
队,老,6,2.45164970781027,3.2708260307599383e-06
田,的,15,0.44016892792334367,8.177065076899845e-06
水,而,8,2.131380242740956,4.3611013743465845e-06
林,水,5,1.4424502340877308,2.7256883589666153e-06
展,一,24,-1.655071706666796,1.3083304123039753e-05
林,的,12,-0.9826681819236267,6.541652061519877e-06
展,研,17,0.31068369974047755,9.267340420486492e-06
学,活,7,-0.04108618281175063,3.815963702553261e-06
把,高,12,0.6110160663166021,6.541652061519877e-06
入,园,5,1.3333676691254392,2.7256883589666153e-06
区,西,8,0.5121134032377788,4.3611013743465845e-06
镇,党,14,2.537317532193349,7.631927405106522e-06
态,保,125,4.6338360814441195,6.814220897416538e-05
护,与,21,2.256951026179151,1.1447891107659785e-05
与,产,58,1.9543234118318633,3.1617984964012735e-05
展,形,10,0.16266283379205987,5.4513767179332306e-06
成,良,6,1.1381182789951825,3.2708260307599383e-06
始,的,15,-0.4321573079933471,8.177065076899845e-06
到,多,10,-0.07795180465835981,5.4513767179332306e-06
从,有,10,-0.20887152174897256,5.4513767179332306e-06
到,优,10,0.8277774604131404,5.4513767179332306e-06
升,公,12,1.7085217698818962,6.541652061519877e-06
务,水,22,1.4998576104107522,1.1993028779453106e-05
让,游,15,3.673372559625155,8.177065076899845e-06
走,了,9,0.384094235023556,4.906239046139907e-06
后,还,7,3.7128410791396664,3.815963702553261e-06
还,想,5,2.093872888732768,2.7256883589666153e-06
再,来,12,1.9314986422378881,6.541652061519877e-06
年,营,12,0.3433093472401142,6.541652061519877e-06
人,从,14,0.28641575549119797,7.631927405106522e-06
关,行,8,-1.4109840591015084,4.3611013743465845e-06
我,第,6,0.40494657984317506,3.2708260307599383e-06
这,两,31,2.872652752521529,1.6899267825593014e-05
气,不,15,1.9043274171957032,8.177065076899845e-06
出,很,6,1.7406768972455127,3.2708260307599383e-06
很,好,32,3.9534370284722375,1.7444405497386338e-05
自,广,6,0.6077998405333324,3.2708260307599383e-06
东,的,13,-1.6704219341365665,7.086789733313199e-06
的,游,59,0.9747315870874131,3.216312263580606e-05
欣,说,8,5.34636415236011,4.3611013743465845e-06
格,实,5,-0.24578049147458017,2.7256883589666153e-06
还,可,15,3.8045781677033825,8.177065076899845e-06
以,体,6,-1.9109498500052928,3.2708260307599383e-06
年,一,66,0.0884340800004274,3.597908633835932e-05
客,体,6,1.17861919668094,3.2708260307599383e-06
客,们,13,2.9007849382895596,7.086789733313199e-06
得,开,9,0.1734112948735529,4.906239046139907e-06
住,得,13,3.5104078807336796,7.086789733313199e-06
县,政,7,0.7897169373147612,3.815963702553261e-06
府,党,7,1.0286583987853906,3.815963702553261e-06
组,成,18,0.7856827760786812,9.812478092279814e-06
的,玉,10,1.2213715546705384,5.4513767179332306e-06
海,人,6,-1.837494297143318,3.2708260307599383e-06
人,提,14,-1.1389723157165434,7.631927405106522e-06
馆,内,18,4.681893163376976,9.812478092279814e-06
校,的,27,0.628614017336454,1.4718717138419722e-05
得,深,8,0.5123601787450108,4.3611013743465845e-06
后,不,8,0.7101025078320548,4.3611013743465845e-06
任,中,14,-0.7166997913541185,7.631927405106522e-06
的,习,59,-0.5057797496687125,3.216312263580606e-05
志,来,15,1.529434253005457,8.177065076899845e-06
励,各,17,4.201082504839968,9.267340420486492e-06
定,有,24,0.21117336457140135,1.3083304123039753e-05
挠,的,8,4.662561349259792,4.3611013743465845e-06
有,党,19,-0.7042745361671899,1.0357615764073138e-05
央,全,13,-0.593004341406967,7.086789733313199e-06
有,全,53,0.15665341393956264,2.889229660504612e-05
家,一,53,0.07781073057247943,2.889229660504612e-05
起,自,9,1.1022933402775636,4.906239046139907e-06
定,会,31,0.1737953903807704,1.6899267825593014e-05
道,前,7,0.9006627920440665,3.815963702553261e-06
是,红,5,0.2820026618146378,2.7256883589666153e-06
子,们,135,5.337823599105922,7.35935856920986e-05
在,白,7,1.5844379099894288,3.815963702553261e-06
纸,上,10,4.917441002703614,5.4513767179332306e-06
画,出,7,2.4318069065064507,3.815963702553261e-06
新,红,6,-0.06027070238490469,3.2708260307599383e-06
画,中,12,1.9177828452108368,6.541652061519877e-06
中,走,20,0.015961041838792153,1.0902753435866461e-05
楼,的,13,1.4838554622752695,7.086789733313199e-06
学,和,20,-1.0065743166755132,1.0902753435866461e-05
和,北,12,-0.6835354500365202,6.541652061519877e-06
平,的,179,-0.2946403063396,9.757964325100482e-05
同,上,9,-1.7003259582024493,4.906239046139907e-06
年,义,5,-1.4509555753770464,2.7256883589666153e-06
育,巩,7,4.602495946118818,3.815963702553261e-06
率,提,60,5.2808557438833725,3.270826030759938e-05
地,搬,7,4.629829195858802,3.815963702553261e-06
人,称,5,1.590099876292029,2.7256883589666153e-06
从,三,6,1.327565482604499,3.2708260307599383e-06
好,小,13,1.6625464106366423,7.086789733313199e-06
自,上,7,-1.1811247917916872,3.815963702553261e-06
天,在,7,-0.5430929926289148,3.815963702553261e-06
在,学,41,0.3201612608202815,2.2350644543526246e-05
后,到,12,1.6786777695157502,6.541652061519877e-06
到,社,14,0.5127758665601589,7.631927405106522e-06
区,干,11,0.8888997158028106,5.996514389726553e-06
圾,分,22,7.447525789250211,1.1993028779453106e-05
灾,后,33,5.6799491844091925,1.798954316917966e-05
后,重,20,1.9610298338182783,1.0902753435866461e-05
效,衔,20,6.88041788376815,1.0902753435866461e-05
河,一,7,-0.41537642692030935,3.815963702553261e-06
个,山,5,-0.10030011655332399,2.7256883589666153e-06
村,到,5,-0.7907731880133112,2.7256883589666153e-06
国,两,131,2.3146851352816626,7.141303500492533e-05
记,曾,26,5.631746373813825,1.4173579466626399e-05
区,行,15,-0.12131709869219394,8.177065076899845e-06
个,海,12,0.6250940121292405,6.541652061519877e-06
的,村,62,-0.22684297864526934,3.379853565118603e-05
是,很,23,3.0765186870016823,1.253816645124643e-05
重,生,5,-2.5226048771185994,2.7256883589666153e-06
达,人,9,0.13594322997321098,4.906239046139907e-06
终,牢,9,4.713605213146627,4.906239046139907e-06
给,的,13,-0.5196419819609572,7.086789733313199e-06
攒,下,5,6.646847077588505,2.7256883589666153e-06
下,发,5,-2.0577979126611314,2.7256883589666153e-06
展,后,7,-0.7183723994533637,3.815963702553261e-06
就,收,10,1.7285615482663503,5.4513767179332306e-06
民,需,9,0.11369142545653144,4.906239046139907e-06
人,也,11,0.8696224049143918,5.996514389726553e-06
家,超,11,1.1208145368676292,5.996514389726553e-06
市,开,22,0.3321020930842298,1.1993028779453106e-05
的,甜,5,2.3051399123631358,2.7256883589666153e-06
攥,在,5,6.495695382834962,2.7256883589666153e-06
净,的,10,1.9589543520400166,5.4513767179332306e-06
的,山,50,0.2273024778883191,2.7256883589666154e-05
的,水,46,-0.6184712201359708,2.507633290249286e-05
华,水,6,0.3341711578589432,3.2708260307599383e-06
的,价,78,1.843808760810357,4.25207383998792e-05
任,在,5,-1.075425192732563,2.7256883589666153e-06
的,潜,19,1.4463622568369647,1.0357615764073138e-05
力,在,38,0.35582992797357377,2.0715231528146275e-05
过,山,6,1.1054714279337665,3.2708260307599383e-06
技,特,10,1.0252121710232125,5.4513767179332306e-06
业,博,6,0.7664975726160655,3.2708260307599383e-06
曾,是,30,4.483720395027639,1.635413015379969e-05
是,青,28,2.1742996673923245,1.5263854810213044e-05
学,研,43,2.687829608411027,2.344091988711289e-05
他,在,32,2.4618135817894666,1.7444405497386338e-05
学,专,7,1.016925138128272,3.815963702553261e-06
业,农,139,3.206041342760368,7.57741363792719e-05
学,博,8,2.272434938927847,4.3611013743465845e-06
上,高,28,0.38741985971988807,1.5263854810213044e-05
源,环,46,4.112275666925932,2.507633290249286e-05
然,选,5,4.302826764096071,2.7256883589666153e-06
得,在,7,-0.7969549195301545,3.815963702553261e-06
期,缩,13,5.700665451948394,7.086789733313199e-06
均,每,33,7.839289515592244,1.798954316917966e-05
是,绿,11,1.0801329562178013,5.996514389726553e-06
技,赋,40,5.636990177584488,2.1805506871732922e-05
已,入,6,1.0708064125225616,3.2708260307599383e-06
理,标,8,0.5429060109233476,4.3611013743465845e-06
志,农,5,1.2544272055055872,2.7256883589666153e-06
地,结,5,-0.5197196695517255,2.7256883589666153e-06
古,就,5,1.8643558103983477,2.7256883589666153e-06
马,古,6,4.00599299068224,3.2708260307599383e-06
道,大,6,-1.1522106272683126,3.2708260307599383e-06
正,忙,11,4.9637936796248034,5.996514389726553e-06
朴,的,6,1.8454254064096025,3.2708260307599383e-06
下,脚,9,4.677704846298617,4.906239046139907e-06
树,人,16,1.8777910455191633,8.722202748693169e-06
年,夏,16,3.810098466328507,8.722202748693169e-06
来,此,6,2.222215651768446,3.2708260307599383e-06
余,人,48,3.2368721388239923,2.6166608246079507e-05
家,商,14,1.199758625349533,7.631927405106522e-06
两,人,6,-1.8473893636489636,3.2708260307599383e-06
在,外,13,-0.2980852949442865,7.086789733313199e-06
省,上,6,-0.14764452006422213,3.2708260307599383e-06
上,大,16,-1.4064588300812524,8.722202748693169e-06
业,后,21,0.8140342294536459,1.1447891107659785e-05
条,措,9,3.4901172277703596,4.906239046139907e-06
是,受,7,0.41425046011307703,3.815963702553261e-06
统,和,38,0.4714198599947726,2.0715231528146275e-05
树,的,7,-0.927299950874204,3.815963702553261e-06
话,间,6,2.65944915951097,3.2708260307599383e-06
南,加,13,1.2055773301505166,7.086789733313199e-06
原,特,21,3.883282158226863,1.1447891107659785e-05
地,游,8,0.7653410426120675,4.3611013743465845e-06
队,来,11,1.1877906691784377,5.996514389726553e-06
渐,浓,8,9.467304364503617,4.3611013743465845e-06
场,一,17,-0.4645306608261852,9.267340420486492e-06
侧,的,10,2.5250578255098564,5.4513767179332306e-06
场,里,10,1.139441170063705,5.4513767179332306e-06
地,年,5,-2.4594953210915516,2.7256883589666153e-06
客,纷,10,6.494205764694476,5.4513767179332306e-06
地,干,24,1.5869464502756163,1.3083304123039753e-05
看,得,19,3.4109905142098427,1.0357615764073138e-05
践,创,21,3.4046221229834317,1.1447891107659785e-05
新,基,18,-0.5662769864156237,9.812478092279814e-06
藏,文,14,2.4963228507142396,7.631927405106522e-06
化,民,20,-1.3772369377121692,1.0902753435866461e-05
格,等,5,0.3429145035374218,2.7256883589666153e-06
个,民,56,1.0713936521980971,3.052770962042609e-05
来,又,5,2.8384117379445186,2.7256883589666153e-06
是,新,125,0.9884044832577348,6.814220897416538e-05
来,关,5,-1.3302983623389344,2.7256883589666153e-06
的,致,20,0.035911574119084896,1.0902753435866461e-05
设,规,29,1.644834751439955,1.5808992482006367e-05
制,创,18,0.8305263558099611,9.812478092279814e-06
间,投,28,4.650012797789794,1.5263854810213044e-05
河,上,8,0.7959353363503674,4.3611013743465845e-06
于,不,9,-0.17403883139512139,4.906239046139907e-06
好,一,29,-0.2161472931412243,1.5808992482006367e-05
路,是,16,0.9694498325903674,8.722202748693169e-06
市,到,7,-1.1405440179578066,3.815963702553261e-06
到,阿,10,3.688340460777358,5.4513767179332306e-06
市,不,13,-0.6310719828368575,7.086789733313199e-06
用,再,5,2.2554922078667894,2.7256883589666153e-06
