char1,char2,count,pmi,adj_prob
小,米,20,5.208350962990553,1.0902753435866461e-05
特,产,28,1.3289066430980303,1.5263854810213044e-05
体,经,48,1.2590380067017726,2.6166608246079507e-05
山,村,27,2.89810251448007,1.4718717138419722e-05
造,成,108,3.3189418250504636,5.887486855367889e-05
彩,虹,8,10.546544524330715,4.3611013743465845e-06
状,况,54,9.796581062160437,2.9437434276839444e-05
明,显,154,6.722376077873207,8.395120145617175e-05
显,改,13,3.165428883806892,7.086789733313199e-06
统,管,8,0.8768971169360456,4.3611013743465845e-06
管,理,1154,7.320533332138627,0.0006290888732494948
升,至,12,3.2502939018700374,6.541652061519877e-06
死,亡,7,9.899234239222789,3.815963702553261e-06
会,保,108,2.390808047721886,5.887486855367889e-05
夯,实,166,7.716430774931687,9.049285351769162e-05
参,保,39,3.8013265572975645,2.12603691999396e-05
人,数,66,2.1590607821528383,3.597908633835932e-05
础,教,21,4.108925948078478,1.1447891107659785e-05
万,人,220,3.31682744340539,0.00011993028779453107
助,学,14,2.2499763247980185,7.631927405106522e-06
帮,扶,187,11.131617107986239,0.00010194074462535141
底,气,129,7.930608966186157,7.032275966133867e-05
实,验,242,5.1848648881293204,0.00013192331657398417
验,室,165,9.35192252937017,8.99477158458983e-05
命,科,13,2.0902191218105095,7.086789733313199e-06
特,聘,5,5.440881751144399,2.7256883589666153e-06
究,员,57,5.109970459947486,3.1072847292219415e-05
台,前,5,0.9599854470679183,2.7256883589666153e-06
忙,碌,42,13.414558620109556,2.289578221531957e-05
细,胞,24,9.587480606279062,1.3083304123039753e-05
分,子,23,2.8458751764525814,1.253816645124643e-05
机,器,375,7.553375192943641,0.00020442662692249613
解,析,5,4.5505199073741505,2.7256883589666153e-06
密,码,34,8.301276081858305,1.8534680840972985e-05
许,多,149,7.684626727080452,8.122551309720513e-05
优,秀,229,8.950032615065796,0.00012483652684067097
勇,气,50,7.1563627712121445,2.7256883589666154e-05
一,直,109,4.374940778154951,5.9420006225472215e-05
作,者,197,4.013377558953897,0.00010739212134328464
科,研,296,5.851707538586453,0.00016136075085082361
价,值,365,9.42054401639295,0.0001989752502045629
布,会,19,1.879716854687601,1.0357615764073138e-05
兼,职,9,6.71566106677687,4.906239046139907e-06
民,解,55,2.385669930719594,2.9982571948632768e-05
放,军,81,5.210149207533323,4.4156151415259165e-05
大,队,48,1.9174015397922586,2.6166608246079507e-05
亚,平,6,-0.22936465771841968,3.2708260307599383e-06
分,享,94,6.630883643255014,5.1242941148572366e-05
故,事,335,8.217965668205164,0.00018262112005076322
讲,解,90,6.1987560081334605,4.906239046139907e-05
旋,转,21,8.154031069886338,1.1447891107659785e-05
乘,组,16,5.610814279026913,8.722202748693169e-06
授,课,20,8.892490910732874,1.0902753435866461e-05
进,驻,33,3.9503687221251282,1.798954316917966e-05
青,少,82,6.462144583965631,4.470128908705249e-05
少,年,210,5.537304053127789,0.00011447891107659784
心,中,104,1.4675081658754512,5.6694317866505594e-05
曾,经,94,6.538438252260987,5.1242941148572366e-05
王,楠,7,8.674376313259808,3.815963702553261e-06
如,愿,5,2.678193938557942,2.7256883589666153e-06
并,肩,45,8.979974516309971,2.4531195230699536e-05
肩,作,8,3.3237885028746748,4.3611013743465845e-06
作,战,61,1.4164316081036263,3.325339797939271e-05
身,影,43,6.472044114770316,2.344091988711289e-05
千,千,19,5.556534766192425,1.0357615764073138e-05
万,万,20,3.7553611905971276,1.0902753435866461e-05
豪,情,28,8.187949827989442,1.5263854810213044e-05
拼,搏,67,13.356526498738141,3.652422401015264e-05
进,取,110,3.873833215666621,5.9965143897265535e-05
建,功,40,3.129258759544546,2.1805506871732922e-05
功,立,27,4.420754087515133,1.4718717138419722e-05
立,业,27,0.5348659801156401,1.4718717138419722e-05
比,重,83,3.870192654564248,4.524642675884581e-05
远,洋,15,6.297868107095046,8.177065076899845e-06
现,出,84,1.8453185515543344,4.579156443063914e-05
全,过,148,2.904413077390726,8.068037542541181e-05
居,委,10,2.6750939232223128,5.4513767179332306e-06
委,会,519,4.906698296684607,0.00028292645166073466
村,委,28,2.1936064774377435,1.5263854810213044e-05
百,分,142,6.324437323387186,7.740954939465187e-05
分,点,141,4.934085035456709,7.686441172285855e-05
英,才,5,4.163493315105491,2.7256883589666153e-06
家,级,113,3.6417717272546204,6.160055691264551e-05
表,性,42,2.670674850158264,2.289578221531957e-05
越,剧,14,5.675983773081693,7.631927405106522e-06
演,员,38,5.455853286986571,2.0715231528146275e-05
破,圈,8,6.314021422713569,4.3611013743465845e-06
手,机,160,5.375296825768501,8.722202748693169e-05
精,品,72,3.9271016978691797,3.924991236911926e-05
力,作,7,-2.4862609476690385,3.815963702553261e-06
层,出,13,1.13124510080247,7.086789733313199e-06
出,不,13,-0.6982657602957065,7.086789733313199e-06
不,穷,13,5.414156138577894,7.086789733313199e-06
实,干,150,3.7576471800966553,8.177065076899846e-05
三,江,24,3.3993281894080534,1.3083304123039753e-05
公,园,174,6.350337592185298,9.485395489203821e-05
余,名,55,7.200681163185159,2.9982571948632768e-05
管,护,65,4.127522827630403,3.5433948666565996e-05
日,夜,15,5.576853104591457,8.177065076899845e-06
坚,守,182,6.563190368321638,9.92150562663848e-05
宁,夏,77,9.689418461340141,4.197560072808588e-05
兰,县,10,5.842815004198494,5.4513767179332306e-06
红,马,5,3.555826416924976,2.7256883589666153e-06
马,甲,7,7.606897035272418,3.815963702553261e-06
务,队,31,2.9377968645246852,1.6899267825593014e-05
常,年,29,2.034522359351446,1.5808992482006367e-05
护,河,6,1.8924402989384095,3.2708260307599383e-06
余,万,33,6.594269123290324,1.798954316917966e-05
庭,院,10,4.841919290955572,5.4513767179332306e-06
勇,立,17,4.476725322224133,9.267340420486492e-06
潮,头,23,6.644758413178142,1.253816645124643e-05
高,素,46,4.176608917861547,2.507633290249286e-05
素,质,104,6.594560888671898,5.6694317866505594e-05
头,人,13,0.8729088241394173,7.086789733313199e-06
头,雁,11,9.896982959118276,5.996514389726553e-06
大,显,33,2.2654819225355896,1.798954316917966e-05
显,身,32,5.921820212578087,1.7444405497386338e-05
身,手,35,5.170410018770294,1.9079818512766308e-05
业,态,152,3.250138885893933,8.28609261125851e-05
老,板,6,4.231346644104006,3.2708260307599383e-06
带,火,10,3.962768583581472,5.4513767179332306e-06
自,家,31,0.8325800920852331,1.6899267825593014e-05
从,业,33,0.7150171502114433,1.798954316917966e-05
财,富,48,7.492363603995153,2.6166608246079507e-05
基,石,28,4.972866243423516,1.5263854810213044e-05
农,林,9,2.383640194072838,4.906239046139907e-06
技,大,17,-0.7327881750925213,9.267340420486492e-06
教,授,68,7.783182832393296,3.706936168194597e-05
夫,妻,8,11.560135444395174,4.3611013743465845e-06
北,极,7,1.775465596443138,3.815963702553261e-06
饭,碗,34,12.979580045196798,1.8534680840972985e-05
人,均,105,4.54254794681201,5.723945553829892e-05
年,收,15,1.040030777135096,8.177065076899845e-06
奋,进,231,5.229747153524081,0.00012592680218425763
统,美,9,1.6603537712962848,4.906239046139907e-06
小,家,15,0.9681122129344822,8.177065076899845e-06
召,唤,14,9.932114199995846,7.631927405106522e-06
平,壤,5,3.022450787726855,2.7256883589666153e-06
陈,尚,19,8.821989179643843,1.0357615764073138e-05
尚,文,18,5.3449596752397115,9.812478092279814e-06
朝,鲜,75,9.73489533286456,4.088532538449923e-05
鲜,劳,26,7.493862224976008,1.4173579466626399e-05
动,党,26,-0.24715716516609523,1.4173579466626399e-05
内,阁,6,7.686260150336311,3.2708260307599383e-06
行,会,47,0.6024273998442639,2.5621470574286183e-05
会,谈,110,5.107068736025009,5.9965143897265535e-05
不,久,148,5.488156720021671,8.068037542541181e-05
久,前,58,5.429449283418003,3.1617984964012735e-05
金,正,19,2.7527980991386087,1.0357615764073138e-05
正,恩,16,6.2778535311788275,8.722202748693169e-06
一,如,21,1.4248010997662393,1.1447891107659785e-05
如,既,21,7.072095870052694,1.1447891107659785e-05
既,往,22,6.608040382550778,1.1993028779453106e-05
朝,方,23,4.115303190656009,1.253816645124643e-05
更,多,172,3.8883136764548363,9.376367954845156e-05
中,朝,9,1.2487269168513357,4.906239046139907e-06
奋,力,105,4.0993957051912675,5.723945553829892e-05
发,掘,20,3.8615853912522904,1.0902753435866461e-05
潜,力,232,6.953408512287595,0.00012647193985605094
艺,术,181,8.665375732104348,9.866991859459147e-05
体,育,161,4.00059568396013,8.776716515872501e-05
互,访,7,3.4277322063196616,3.815963702553261e-06
国,民,143,0.11021192287996927,7.79546870664452e-05
感,情,38,4.954014192585861,2.0715231528146275e-05
适,逢,6,9.14509794511633,3.2708260307599383e-06
民,志,11,0.28095401806299913,5.996514389726553e-06
愿,军,15,3.7979966490468797,8.177065076899845e-06
抗,美,9,3.510174880111613,4.906239046139907e-06
美,援,9,4.509663207400155,4.906239046139907e-06
援,朝,8,6.855500251563821,4.3611013743465845e-06
出,国,34,-1.2413629955329815,1.8534680840972985e-05
办,好,149,4.998764872430061,8.122551309720513e-05
念,活,38,4.793854168920203,2.0715231528146275e-05
际,形,119,5.704112877354217,6.487138294340544e-05
变,乱,63,8.572343701198042,3.434367332297935e-05
正,当,70,4.424971758303002,3.8159637025532616e-05
当,权,17,3.219808230872304,9.267340420486492e-06
真,挚,21,8.677700373317997,1.1447891107659785e-05
牢,不,14,2.1543153745069383,7.631927405106522e-06
可,破,15,3.768048482034265,8.177065076899845e-06
好,往,13,2.5292798797731777,7.086789733313199e-06
陪,同,59,7.318312493109825,3.216312263580606e-05
锦,绣,13,12.645065860177896,7.086789733313199e-06
太,阳,60,9.04324869116069,3.270826030759938e-05
瞻,仰,18,11.842856130612436,9.812478092279814e-06
北,斗,73,5.49642471952487,3.9795050040912584e-05
斗,星,8,5.377040264096552,4.3611013743465845e-06
仰,望,12,8.03188313395514,6.541652061519877e-06
无,需,6,2.518440994039689,3.2708260307599383e-06
抬,头,30,9.691052065452077,1.635413015379969e-05
千,行,19,2.4868706840324695,1.0357615764073138e-05
百,业,34,1.9977932418324826,1.8534680840972985e-05
无,限,33,5.799840809902722,1.798954316917966e-05
独,具,8,5.594080457173255,4.3611013743465845e-06
卫,星,128,9.480069147685564,6.977762198954535e-05
导,航,32,4.571731273867503,1.7444405497386338e-05
注,脚,37,8.349557563070745,2.0170093856352952e-05
一,定,210,1.9722888950687323,0.00011447891107659784
原,子,26,4.422058572755208,1.4173579466626399e-05
子,钟,5,4.916664024602964,2.7256883589666153e-06
首,要,52,2.9543532153872616,2.8347158933252797e-05
抓,住,92,7.644060583198107,5.015266580498572e-05
时,机,16,0.08560325832822567,8.722202748693169e-06
瞄,准,58,9.974968233486956,3.1617984964012735e-05
技,前,10,0.3321580765204329,5.4513767179332306e-06
力,争,58,3.38558412373994,3.1617984964012735e-05
技,领,6,-0.5993621855968003,3.2708260307599383e-06
鲜,活,39,5.818018420755487,2.12603691999396e-05
样,本,20,4.215236826858173,1.0902753435866461e-05
勇,当,6,3.6627920876402777,3.2708260307599383e-06
排,头,11,4.181097162747091,5.996514389726553e-06
头,兵,11,5.227131560810606,5.996514389726553e-06
键,技,43,4.886707141346627,2.344091988711289e-05
争,分,11,2.403646091377289,5.996514389726553e-06
分,夺,11,6.695903435105424,5.996514389726553e-06
夺,秒,11,12.493168454805923,5.996514389726553e-06
验,证,41,6.44591189416764,2.2350644543526246e-05
用,户,50,5.189927526868507,2.7256883589666154e-05
国,航,25,0.9123940824397229,1.3628441794833077e-05
天,科,9,1.1894633834325947,4.906239046139907e-06
技,集,9,1.031748775928245,4.906239046139907e-06
集,团,534,7.631184874374778,0.00029110351673763453
三,号,28,5.402444835772196,1.5263854810213044e-05
计,师,25,5.825522826575263,1.3628441794833077e-05
谢,军,8,5.873634917211955,4.3611013743465845e-06
二,号,18,5.211288311914916,9.812478092279814e-06
率,领,15,3.1734266681748244,8.177065076899845e-06
坚,克,85,5.130020264044042,4.633670210243246e-05
克,难,87,7.082786130209384,4.7426977446019105e-05
称,为,36,5.776252008834017,1.962495618455963e-05
心,脏,12,8.134561205688113,6.541652061519877e-06
精,度,36,2.41299532432332,1.962495618455963e-05
定,性,487,5.487014292465126,0.0002654820461633483
航,系,11,2.2408895947809855,5.996514389726553e-06
务,质,19,1.0904947730430723,1.0357615764073138e-05
由,于,27,4.249263320316219,1.4718717138419722e-05
无,法,34,3.728197872917916,1.8534680840972985e-05
按,时,9,2.7000984316535295,4.906239046139907e-06
供,货,9,4.069404220623695,4.906239046139907e-06
设,工,17,-0.37485515488932564,9.267340420486492e-06
受,到,108,5.112255165681533,5.887486855367889e-05
这,件,16,2.3108678423775966,8.722202748693169e-06
想,要,8,0.3928595358428321,4.3611013743465845e-06
基,准,7,0.99399905568642,3.815963702553261e-06
然,而,26,5.712628615230306,1.4173579466626399e-05
一,台,47,1.6154106040532143,2.5621470574286183e-05
不,但,15,6.8880873269103065,8.177065076899845e-06
信,号,56,6.120197706620258,3.052770962042609e-05
经,常,68,3.5516152778567243,3.706936168194597e-05
不,够,42,5.185887150904776,2.289578221531957e-05
不,好,32,0.32351438666004667,1.7444405497386338e-05
损,失,37,10.71276268358806,2.0170093856352952e-05
不,堪,8,5.781887923078381,4.3611013743465845e-06
设,想,6,0.2511504167186088,3.2708260307599383e-06
终,于,29,4.330068746078538,1.5808992482006367e-05
跨,过,7,2.788528365040703,3.815963702553261e-06
扛,起,29,8.50608958337981,1.5808992482006367e-05
重,担,16,2.5086612926201157,8.722202748693169e-06
同,于,7,-0.9975595509972762,3.815963702553261e-06
一,号,74,3.838500829616348,4.0340187712705904e-05
键,在,19,2.5678654495340805,1.0357615764073138e-05
在,于,142,2.815817296949526,7.740954939465187e-05
攻,克,51,7.228177306990696,2.7802021261459474e-05
星,星,15,7.28218742137702,8.177065076899845e-06
链,路,14,3.3496394661888647,7.631927405106522e-06
除,夕,30,10.080203741727896,1.635413015379969e-05
单,位,473,8.456558224327628,0.0002578501187582418
年,夜,7,3.3230973715297303,3.815963702553261e-06
夜,饭,7,8.9372271233895,3.815963702553261e-06
食,堂,50,7.920874692264013,2.7256883589666154e-05
饺,子,13,9.848323327457306,7.086789733313199e-06
原,来,37,3.2684888223994353,2.0170093856352952e-05
回,去,8,3.544166376844851,4.3611013743465845e-06
场,景,308,7.310267025118134,0.0001679024029123435
难,以,52,4.335494235465971,2.8347158933252797e-05
以,忘,5,3.3101720340047502,2.7256883589666153e-06
忘,怀,5,7.316752210957278,2.7256883589666153e-06
力,拼,7,4.249158073141031,3.815963702553261e-06
首,创,40,3.410574391282962,2.1805506871732922e-05
星,座,9,5.995601707281854,4.906239046139907e-06
架,构,26,6.788304696898501,1.4173579466626399e-05
境,外,53,4.613179255872048,2.889229660504612e-05
难,题,183,6.696144052711787,9.976019393817812e-05
万,众,15,2.030521837155043,8.177065076899845e-06
众,一,14,-0.09205509673308057,7.631927405106522e-06
一,心,56,0.27370616655317354,3.052770962042609e-05
仪,式,134,8.332982915896705,7.304844802030529e-05
步,履,37,6.183527452157104,2.0170093856352952e-05
依,旧,13,5.675909543190967,7.086789733313199e-06
之,前,39,2.5806607125711523,2.12603691999396e-05
定,位,153,4.758772093470284,8.340606378437842e-05
别,人,27,1.963805579416459,1.4718717138419722e-05
攀,登,19,10.505861267795407,1.0357615764073138e-05
必,由,30,6.238397346550313,1.635413015379969e-05
由,之,33,4.503586081957379,1.798954316917966e-05
之,路,111,4.3973417618212025,6.0510281569058855e-05
单,机,9,1.4415788340432654,4.906239046139907e-06
元,器,5,3.613793507412304,2.7256883589666153e-06
器,件,16,4.959993096625263,8.722202748693169e-06
产,化,28,-0.9479176355935004,1.5263854810213044e-05
无,数,83,5.986965091853533,4.524642675884581e-05
敢,为,19,4.432553291275435,1.0357615764073138e-05
为,人,16,-2.039495055844287,8.722202748693169e-06
人,先,14,0.19288365410042932,7.631927405106522e-06
铸,就,44,6.834640715728289,2.3986057558906213e-05
首,发,44,1.762500662653787,2.3986057558906213e-05
发,射,78,5.168163120264376,4.25207383998792e-05
缓,缓,34,12.294890902609938,1.8534680840972985e-05
包,裹,15,11.181897863319282,8.177065076899845e-06
那,一,6,1.1774055782601462,3.2708260307599383e-06
不,自,8,-1.2307816669222822,4.3611013743465845e-06
热,泪,11,9.709801606853686,5.996514389726553e-06
泪,盈,6,13.437642233222597,3.2708260307599383e-06
盈,眶,6,14.405996606606132,3.2708260307599383e-06
微,小,6,4.731577965887627,3.2708260307599383e-06
林,宝,7,5.15461924481093,3.815963702553261e-06
宝,军,8,4.702523000819201,4.3611013743465845e-06
此,前,24,4.189905493562675,1.3083304123039753e-05
艰,苦,105,11.689368987049884,5.723945553829892e-05
多,项,102,3.54674743074271,5.560404252291895e-05
专,用,28,2.985774744758246,1.5263854810213044e-05
无,缝,24,9.323921068476857,1.3083304123039753e-05
切,换,5,4.098330971537291,2.7256883589666153e-06
通,常,8,1.5572903389591488,4.3611013743465845e-06
几,乎,27,10.27224892286835,1.4718717138419722e-05
往,往,31,6.461417140116381,1.6899267825593014e-05
终,结,5,2.37920964035411,2.7256883589666153e-06
使,用,307,7.172230513288894,0.00016735726524055018
已,是,5,-0.1755452340694897,2.7256883589666153e-06
前,瞻,60,8.721071662610232,3.270826030759938e-05
眼,光,38,6.759368667581354,2.0715231528146275e-05
成,熟,46,6.6681642686223945,2.507633290249286e-05
托,底,9,5.087258461584952,4.906239046139907e-06
欧,美,6,3.724747796988762,3.2708260307599383e-06
美,国,192,3.167031676962413,0.00010466643298431803
质,疑,5,5.55099916518917,2.7256883589666153e-06
退,缩,14,8.8295961193884,7.631927405106522e-06
确,定,365,5.926425016220323,0.0001989752502045629
一,周,40,2.8312804924838124,2.1805506871732922e-05
认,同,67,4.068218548700482,3.652422401015264e-05
领,先,61,4.081534887054243,3.325339797939271e-05
组,网,10,2.6786203658928835,5.4513767179332306e-06
收,到,54,3.789091357621501,2.9437434276839444e-05
短,信,9,4.25406854432447,4.906239046139907e-06
还,要,85,4.1318888767926385,4.633670210243246e-05
应,用,423,6.017301933424384,0.00023059323516857566
大,众,40,1.2236491798657234,2.1805506871732922e-05
民,航,29,2.4697239698290234,1.5808992482006367e-05
海,事,18,1.5718699937203313,9.812478092279814e-06
利,用,411,6.146108024815177,0.00022405158310705576
报,文,7,0.6775883536385726,3.815963702553261e-06
通,信,77,3.9279673433534708,4.197560072808588e-05
监,控,32,5.963924210831094,1.7444405497386338e-05
船,舶,40,12.767957053596014,2.1805506871732922e-05
状,态,77,8.392190807081102,4.197560072808588e-05
信,息,565,8.93117085759554,0.0003080027845632275
电,子,157,5.819889316007286,8.558661447155172e-05
子,科,6,1.1950254303933232,3.2708260307599383e-06
郑,晓,5,9.044327900321786,2.7256883589666153e-06
介,绍,559,11.529337026645939,0.00030473195853246757
前,不,65,2.683869681734398,3.5433948666565996e-05
验,收,42,5.683037545103924,2.289578221531957e-05
极,大,51,2.3319312301473527,2.7802021261459474e-05
航,运,24,4.087540703625575,1.3083304123039753e-05
效,率,227,7.945200691190795,0.00012374625149708432
从,事,50,3.088117897088321,2.7256883589666154e-05
民,用,30,0.32375464153537586,1.635413015379969e-05
其,他,205,8.909779533853188,0.00011175322271763123
只,能,38,4.106453436774326,2.0715231528146275e-05
知,道,32,5.159136570119046,1.7444405497386338e-05
哪,儿,19,7.73040323208987,1.0357615764073138e-05
告,诉,60,10.418858757543182,3.270826030759938e-05
干,什,11,4.467026040003692,5.996514389726553e-06
什,么,366,11.384650396309329,0.00019952038787635624
更,要,28,0.39427769681507147,1.5263854810213044e-05
能,手,11,1.0882727814512687,5.996514389726553e-06
人,人,25,-2.05759837977709,1.3628441794833077e-05
用,得,6,0.2708793168337529,3.2708260307599383e-06
如,何,419,9.28735472386463,0.00022841268448140235
难,点,51,4.920166597546941,2.7802021261459474e-05
具,备,65,6.833929384528221,3.5433948666565996e-05
功,率,16,5.491001210446045,8.722202748693169e-06
接,收,9,2.8672356157242227,4.906239046139907e-06
起,步,35,3.6421158325269785,1.9079818512766308e-05
重,重,7,-1.860358037740832,3.815963702553261e-06
进,场,8,-1.3718391787165853,4.3611013743465845e-06
联,试,5,2.4216784338362647,2.7256883589666153e-06
地,点,8,-0.30630597434938245,4.3611013743465845e-06
位,于,165,5.961777190680944,8.99477158458983e-05
偏,远,22,9.190431624938398,1.1993028779453106e-05
远,地,15,2.345687860536657,8.177065076899845e-06
行,军,9,0.6431231917671455,4.906239046139907e-06
每,天,98,6.59694328636056,5.342349183574566e-05
早,上,16,3.8820062864740352,8.722202748693169e-06
干,到,6,-0.08340011085419777,3.2708260307599383e-06
次,日,6,1.277793779435308,3.2708260307599383e-06
凌,晨,24,12.540089502193416,1.3083304123039753e-05
七,八,6,5.288653202972692,3.2708260307599383e-06
八,个,15,2.468372062946219,8.177065076899845e-06
确,保,424,6.72960743001026,0.00023113837284036897
一,流,93,2.1539251229990843,5.0697803476779046e-05
福,人,6,-0.4798802344527056,3.2708260307599383e-06
殷,切,50,8.551115685761516,2.7256883589666154e-05
寄,语,22,10.36369701652776,1.1993028779453106e-05
陕,西,125,9.391861085895599,6.814220897416538e-05
西,安,155,5.195348826835586,8.449633912796508e-05
安,康,17,3.855631510495216,9.267340420486492e-06
施,工,138,4.013004038643297,7.522899870747858e-05
铺,设,11,4.100971261623539,5.996514389726553e-06
全,线,41,1.7582853373989855,2.2350644543526246e-05
启,动,216,6.297228454122154,0.00011774973710735778
穿,越,53,7.390745745007576,2.889229660504612e-05
秦,岭,15,12.449324038270232,8.177065076899845e-06
山,脉,7,4.294087089023319,3.815963702553261e-06
新,建,74,0.17257150556483666,4.0340187712705904e-05
正,线,6,0.9306643863621646,3.2708260307599383e-06
全,长,26,-0.474334434882269,1.4173579466626399e-05
当,日,24,3.1562511097682298,1.3083304123039753e-05
车,辆,60,8.193147957940555,3.270826030759938e-05
东,站,10,3.766425774456898,5.4513767179332306e-06
区,间,20,1.7439435967068315,1.0902753435866461e-05
万,里,51,3.611042492932729,2.7802021261459474e-05
长,江,244,5.769688128066709,0.00013301359191757083
亲,河,11,4.591432669729701,5.996514389726553e-06
济,带,80,4.469640927548526,4.3611013743465845e-05
横,贯,7,6.11525713568351,3.815963702553261e-06
中,西,27,-0.07188304634004722,1.4718717138419722e-05
三,大,119,2.95209143244748,6.487138294340544e-05
板,块,21,9.645114299583643,1.1447891107659785e-05
省,市,31,2.3825351180632626,1.6899267825593014e-05
远,利,5,2.0833597431588498,2.7256883589666153e-06
考,虑,63,10.090777912081327,3.434367332297935e-05
主,战,35,0.9186554233126434,1.9079818512766308e-05
战,场,66,2.812464426994374,3.597908633835932e-05
畅,通,154,8.582619821864403,8.395120145617175e-05
双,循,46,7.2979617324425865,2.507633290249286e-05
循,环,272,9.352591871303154,0.00014827744672778388
主,动,392,3.2181371170875255,0.00021369396734298264
动,脉,14,3.226053349341356,7.631927405106522e-06
主,力,34,-0.18364394929246233,1.8534680840972985e-05
力,军,53,3.0275435946872173,2.889229660504612e-05
座,谈,280,10.390907975409627,0.00015263854810213047
谈,会,244,6.422405208130015,0.00013301359191757083
谋,篇,20,7.864544818377741,1.0902753435866461e-05
篇,布,17,6.615308747689007,9.267340420486492e-06
把,脉,16,5.4079758170118275,8.722202748693169e-06
定,向,38,2.064563143799593,2.0715231528146275e-05
沿,江,46,6.839512714796152,2.507633290249286e-05
修,复,146,8.235720826289242,7.959010008182517e-05
区,域,582,6.489746845151067,0.000317270124983714
断,加,18,1.8980104515576584,9.812478092279814e-06
全,方,171,1.8897831817629585,9.321854187665824e-05
对,内,19,1.3840781612937822,1.0357615764073138e-05
对,外,320,5.415434405329066,0.00017444405497386338
外,开,224,4.821285614611055,0.00012211083848170435
外,贸,312,7.188936245233019,0.0001700829535995168
进,出,174,2.2305736492993025,9.485395489203821e-05
出,口,416,6.078987794620076,0.00022677727146602238
行,进,27,-0.09881400341077878,1.4718717138419722e-05
最,深,20,2.0829348490215804,1.0902753435866461e-05
美,景,38,5.309252319864251,2.0715231528146275e-05
乱,象,24,8.335941839283098,1.3083304123039753e-05
高,端,173,6.560980343899283,9.430881722024489e-05
低,端,10,5.896476904872289,5.4513767179332306e-06
一,盘,51,4.618417493332001,2.7802021261459474e-05
盘,棋,45,12.19069481155644,2.4531195230699536e-05
做,法,58,4.049717764491571,3.1617984964012735e-05
单,打,8,3.286616101158562,4.3611013743465845e-06
打,独,7,4.360858954971057,3.815963702553261e-06
独,斗,7,5.065672422931408,3.815963702553261e-06
奔,流,12,5.037724782336761,6.541652061519877e-06
万,千,104,6.394367262970681,5.6694317866505594e-05
千,气,12,4.04177127675519,6.541652061519877e-06
气,象,156,8.639658955525428,8.50414767997584e-05
澎,湃,85,14.397485106750615,4.633670210243246e-05
勃,勃,43,10.715225404674545,2.344091988711289e-05
勃,生,23,4.765659581239725,1.253816645124643e-05
碧,水,27,7.804432138547846,1.4718717138419722e-05
向,东,19,2.794941933032116,1.0357615764073138e-05
东,流,5,1.0988193795836005,2.7256883589666153e-06
重,现,15,-0.5083027141130274,8.177065076899845e-06
奔,腾,15,9.057006615491472,8.177065076899845e-06
三,峡,23,8.206114711021945,1.253816645124643e-05
九,曲,5,6.94720537935653,2.7256883589666153e-06
江,汉,5,4.234483712607986,2.7256883589666153e-06
行,至,8,1.1032115261615787,4.3611013743465845e-06
洞,庭,20,9.762584391305104,1.0902753435866461e-05
庭,湖,17,7.349668705683157,9.267340420486492e-06
满,怀,51,7.843756839299131,2.7802021261459474e-05
芦,苇,6,15.584483621551868,3.2708260307599383e-06
摇,曳,6,14.777128699494265,3.2708260307599383e-06
一,只,14,2.2759377138517562,7.631927405106522e-06
掠,过,5,7.450589150193019,2.7256883589666153e-06
自,然,327,7.137514512689713,0.00017826001867641663
然,保,10,2.4100007984624945,5.4513767179332306e-06
护,区,24,1.6087795669435834,1.3083304123039753e-05
一,幕,28,3.0151383124012705,1.5263854810213044e-05
来,之,79,3.5445349125520984,4.306587607167252e-05
之,不,50,2.176843317957988,2.7256883589666154e-05
建,材,9,2.188676969614941,4.906239046139907e-06
原,料,33,6.854200969820176,1.798954316917966e-05
非,法,30,4.3067063828236565,1.635413015379969e-05
码,头,77,9.144057414929941,4.197560072808588e-05
往,返,19,8.01948894650751,1.0357615764073138e-05
装,卸,10,9.599617632524788,5.4513767179332306e-06
轰,鸣,49,13.332797648286618,2.671174591787283e-05
过,往,9,2.825858854682683,4.906239046139907e-06
破,坏,56,10.906871832865038,3.052770962042609e-05
跟,着,54,7.147103081006707,2.9437434276839444e-05
候,鸟,5,8.898483422114566,2.7256883589666153e-06
丧,失,9,11.278096377560285,4.906239046139907e-06
栖,息,7,9.915526298175577,3.815963702553261e-06
息,地,6,1.3305214129423744,3.2708260307599383e-06
整,个,41,3.581598790800913,2.2350644543526246e-05
遭,受,24,8.816506119947956,1.3083304123039753e-05
彼,时,14,4.550980729252055,7.631927405106522e-06
态,环,306,6.810213332813529,0.00016681212756875684
岸,线,33,6.888882460347158,1.798954316917966e-05
滥,用,14,7.008635702567058,7.631927405106522e-06
突,出,401,6.422641847112768,0.00021860020638912254
鄱,阳,5,11.166631106665971,2.7256883589666153e-06
阳,湖,5,4.70060346994994,2.7256883589666153e-06
段,性,25,4.904957967282001,1.3628441794833077e-05
旱,情,11,7.551901137772511,5.996514389726553e-06
威,胁,51,13.319430048081424,2.7802021261459474e-05
处,于,54,4.652256783890081,2.9437434276839444e-05
营,养,31,4.898032514184735,1.6899267825593014e-05
整,性,7,1.1022274362201245,3.815963702553261e-06
指,数,67,4.525261150753493,3.652422401015264e-05
等,级,28,2.037235562272982,1.5263854810213044e-05
形,容,18,4.587638183150049,9.812478092279814e-06
为,先,7,-0.14515683219204326,3.815963702553261e-06
振,聋,14,11.025516329363658,7.631927405106522e-06
聋,发,14,6.75518155859035,7.631927405106522e-06
发,聩,14,6.888385450596005,7.631927405106522e-06
