char1,char2,count,pmi,adj_prob
中,发,11,-0.6968615980797768,5.656312187295923e-05
在,发,6,-0.4124888544142747,3.085261193070503e-05
展,中,22,1.1534370721627927,0.00011312624374591846
中,保,5,-0.25472033830094976,2.5710509942254194e-05
人,来,8,0.9382500560932507,4.113681590760671e-05
的,坚,37,2.108961148326083,0.00019025777357268103
庆,的,6,1.3785947126788078,3.085261193070503e-05
和,大,5,-1.0909861560192822,2.5710509942254194e-05
年,年,9,0.9156405967912556,4.627891789605755e-05
灾,后,13,5.557553011508937,6.684732584986091e-05
后,恢,6,8.552402056768837,3.085261193070503e-05
复,重,8,3.776814019054618,4.113681590760671e-05
暖,过,22,7.029346576069278,0.00011312624374591846
有,保,7,1.8269798671345616,3.599471391915587e-05
家,在,10,1.538120874853161,5.142101988450839e-05
区,同,5,1.7155206694936842,2.5710509942254194e-05
置,的,5,1.1846019512746653,2.5710509942254194e-05
也,要,13,3.7533036693359536,6.684732584986091e-05
在,家,5,0.10360727331346993,2.5710509942254194e-05
的,超,6,1.1391063119462566,3.085261193070503e-05
藏,日,8,6.2856155160739355,4.113681590760671e-05
市,定,7,2.290216493548593,3.599471391915587e-05
县,发,7,2.3296970531632737,3.599471391915587e-05
长,所,12,5.518171382337982,6.170522386141006e-05
所,乡,8,5.386971194648547,4.113681590760671e-05
的,板,5,2.232215716337738,2.5710509942254194e-05
村,工,6,1.3101935387946015,3.085261193070503e-05
界,的,8,1.0432461020291237,4.113681590760671e-05
的,关,42,1.6426804858267583,0.00021596828351493525
心,和,28,2.9412510846467796,0.00014397885567662348
和,支,6,1.7002592129643954,3.085261193070503e-05
家,对,5,1.460845161376523,2.5710509942254194e-05
个,重,10,2.1830110308395847,5.142101988450839e-05
乡,的,6,-0.10875699141592626,3.085261193070503e-05
建,工,14,1.7164631458624457,7.198942783831174e-05
已,全,6,2.9900712185725027,3.085261193070503e-05
住,进,5,3.3163379828852326,2.5710509942254194e-05
为,我,9,2.9821881726805985,4.627891789605755e-05
来,了,10,2.8603204555616184,5.142101988450839e-05
就,一,9,1.7602461695361298,4.627891789605755e-05
定,能,13,2.8668253471460368,6.684732584986091e-05
是,国,13,0.5022754257913696,6.684732584986091e-05
终,把,5,6.0378288839390795,2.5710509942254194e-05
把,人,7,1.7890953751242273,3.599471391915587e-05
民,放,5,2.125787584502695,2.5710509942254194e-05
的,奋,9,1.9427090991427534,4.627891789605755e-05
个,月,22,6.783534968711482,0.00011312624374591846
就,有,15,3.5209278326761435,7.713152982676259e-05
有,新,8,0.3672587541567949,4.113681590760671e-05
们,有,5,1.3800652968362939,2.5710509942254194e-05
有,信,6,2.1196156557049415,3.085261193070503e-05
过,得,8,3.660172802268144,4.113681590760671e-05
员,突,5,5.0382188542187585,2.5710509942254194e-05
的,铁,8,1.9842882028941524,4.113681590760671e-05
走,在,8,3.41064010054218,4.113681590760671e-05
们,将,39,6.243472465707258,0.00020054197754958272
将,全,5,1.6416453215080642,2.5710509942254194e-05
力,保,12,2.6978104079873546,6.170522386141006e-05
心,用,8,2.997650254819696,4.113681590760671e-05
用,情,10,4.76121150583236,5.142101988450839e-05
的,每,6,2.1391063119462568,3.085261193070503e-05
每,一,35,5.354752442928158,0.00017997356959577936
果,盘,5,7.216063518957308,2.5710509942254194e-05
都,是,30,5.314181774636662,0.00015426305965352517
生,的,25,0.6553934320765105,0.00012855254971127098
让,老,8,4.767906158406369,4.113681590760671e-05
的,市,15,0.663372880979859,7.713152982676259e-05
和,海,5,1.5349616088263986,2.5710509942254194e-05
有,好,8,1.3794678118520125,4.113681590760671e-05
也,有,12,3.9819016161218466,6.170522386141006e-05
的,意,22,2.292476241155213,0.00011312624374591846
的,美,12,1.704478084309532,6.170522386141006e-05
来,新,8,1.4972871573445832,4.113681590760671e-05
中,汲,9,6.094715713412873,4.627891789605755e-05
的,明,5,-0.3284992381367407,2.5710509942254194e-05
更,高,34,4.0773572481257165,0.00017483146760732853
远,的,9,2.2131711034714363,4.627891789605755e-05
的,目,14,1.4849817867177049,7.198942783831174e-05
将,到,12,4.090093236053178,6.170522386141006e-05
日,在,19,3.318615837263076,9.769993778056594e-05
切,的,5,0.5532465450690578,2.5710509942254194e-05
的,讲,9,1.6155443558892442,4.627891789605755e-05
励,广,5,6.433885828333507,2.5710509942254194e-05
开,改,7,2.2100785084160544,3.599471391915587e-05
革,发,27,3.3100610257365104,0.00013883675368817265
展,新,60,3.1010105861744006,0.00030852611930705034
将,过,5,3.339670486715856,2.5710509942254194e-05
辰,龙,5,9.056667389358532,2.5710509942254194e-05
龙,年,6,3.972341184270908,3.085261193070503e-05
经,风,5,1.9665520703030008,2.5710509942254194e-05
雨,彩,6,9.324450110090488,3.085261193070503e-05
了,习,7,2.4136805548622307,3.599471391915587e-05
记,的,49,1.8853664422474048,0.0002519629974340911
会,主,14,1.8270588302193838,7.198942783831174e-05
祝,中,8,3.1670976217465086,4.113681590760671e-05
国,成,22,1.36536879037378,0.00011312624374591846
业,协,8,3.003305008604687,4.113681590760671e-05
得,了,15,3.6971768045113684,7.713152982676259e-05
化,迈,13,5.774794478105285,6.684732584986091e-05
出,新,35,3.020636106603499,0.00017997356959577936
实,步,12,2.7991917621247415,6.170522386141006e-05
向,大,8,1.8267561618616388,4.113681590760671e-05
民,工,5,0.3043169724579325,2.5710509942254194e-05
家,荣,6,4.3999899559896685,3.085261193070503e-05
号,获,5,8.661718751112337,2.5710509942254194e-05
记,亲,6,4.8453361255914915,3.085261193070503e-05
神,的,7,1.1136354299205216,3.599471391915587e-05
的,推,6,-0.9430427294076148,3.085261193070503e-05
次,在,5,2.389363440911765,2.5710509942254194e-05
技,创,45,6.096158566386056,0.00023139458948028774
新,和,24,0.9695256768692742,0.00012341044772282012
和,产,15,1.410179984116373,7.713152982676259e-05
业,创,17,3.342457282094811,8.741573380366426e-05
新,成,34,2.5881179323312677,0.00017483146760732853
果,丰,6,6.631101018236152,3.085261193070503e-05
的,结,7,0.8379367772256918,3.599471391915587e-05
加,坚,18,3.55702231130934,9.25578357921151e-05
对,复,7,4.103716819595536,3.599471391915587e-05
杂,严,8,8.100586301537373,4.113681590760671e-05
国,经,62,3.129576316221743,0.000318810323283952
行,总,8,2.124171242574937,4.113681590760671e-05
体,平,8,1.3180238409310558,4.113681590760671e-05
会,发,42,2.6218778046565845,0.00021596828351493525
展,主,18,2.2269099256835516,9.25578357921151e-05
要,目,11,2.920903835816503,5.656312187295923e-05
标,任,23,6.180631444216683,0.0001182683457343693
务,顺,5,5.2849645946257215,2.5710509942254194e-05
实,推,31,3.5209047580733137,0.000159405161641976
动,高,33,3.4493260255126748,0.0001696893656188777
量,发,111,5.345904343115293,0.0005707733207180432
效,落,6,4.017021584898242,3.085261193070503e-05
实,各,8,2.2142292614035854,4.113681590760671e-05
量,政,16,3.347170186590572,8.227363181521342e-05
力,推,54,4.608953608122031,0.0002776735073763453
出,一,18,2.01344956601023,9.25578357921151e-05
子,增,9,4.824399860794195,4.627891789605755e-05
进,经,9,1.4226107334446294,4.627891789605755e-05
济,回,8,5.100204552020466,4.113681590760671e-05
暖,向,6,5.307752007402931,3.085261193070503e-05
向,好,33,4.77504065919574,0.0001696893656188777
份,有,5,5.069364457372186,2.5710509942254194e-05
长,张,8,5.466332450818364,4.113681590760671e-05
业,更,5,1.3252331034920495,2.5710509942254194e-05
到,中,9,0.8715036746726086,4.627891789605755e-05
的,基,29,1.6774151861268347,0.00014912095766507434
的,动,15,-0.5403737875591892,7.713152982676259e-05
能,不,6,1.4417936253745478,3.085261193070503e-05
断,增,15,5.284656112229531,7.713152982676259e-05
更,足,6,4.176892921676631,3.085261193070503e-05
国,两,5,0.9688327913475476,2.5710509942254194e-05
国,科,6,0.8268833625664204,3.085261193070503e-05
新,中,28,0.828017072018918,0.00014397885567662348
在,科,5,1.5676174265485392,2.5710509942254194e-05
不,忘,5,6.595656465647386,2.5710509942254194e-05
门,的,6,0.4762055093052298,3.085261193070503e-05
献,智,6,7.390960478362147,3.085261193070503e-05
外,的,6,0.31916179915964993,3.085261193070503e-05
行,全,7,1.020551825027264,3.599471391915587e-05
好,祝,6,4.817073652471368,3.085261193070503e-05
己,的,15,4.272064792525005,7.713152982676259e-05
过,上,8,2.573498390789257,4.113681590760671e-05
建,的,7,-1.5478101566047067,3.599471391915587e-05
的,物,6,0.3643192523450836,3.085261193070503e-05
震,灾,10,6.019810703208746,5.142101988450839e-05
湾,镇,5,7.761855422397788,2.5710509942254194e-05
菜,长,5,4.2130335139390365,2.5710509942254194e-05
方,的,9,-0.5547190638896707,4.627891789605755e-05
我,是,5,1.0304878982367747,2.5710509942254194e-05
业,的,36,0.9720088781151485,0.0001851156715842302
贫,攻,9,9.347891756470261,4.627891789605755e-05
坚,成,7,1.5056708082788994,3.599471391915587e-05
果,进,5,1.9910971539570341,2.5710509942254194e-05
固,拓,16,9.468548005450193,8.227363181521342e-05
导,下,23,5.598135436370019,0.0001182683457343693
以,习,70,5.32122351088923,0.0003599471391915587
话,精,29,7.44830216322139,0.00014912095766507434
为,指,32,4.695898414546502,0.00016454726363042684
用,好,19,3.9785740532808718,9.769993778056594e-05
设,成,9,2.1718179564539084,4.627891789605755e-05
断,提,37,6.346839682076478,0.00019025777357268103
和,服,10,1.8293453690178931,5.142101988450839e-05
平,对,14,2.718486308440098,7.198942783831174e-05
日,气,5,3.814573331925487,2.5710509942254194e-05
国,有,7,-0.29069876640194764,3.599471391915587e-05
民,为,16,2.1899842969789374,8.227363181521342e-05
着,我,5,3.332897117412586,2.5710509942254194e-05
区,工,9,2.1020187625586013,4.627891789605755e-05
在,心,5,0.4010592762046254,2.5710509942254194e-05
的,事,18,1.2044325598242005,9.25578357921151e-05
情,办,5,4.997931725940796,2.5710509942254194e-05
要,继,8,4.610068709181006,4.113681590760671e-05
华,优,11,5.23017016199107,5.656312187295923e-05
秀,传,13,8.351532211564711,6.684732584986091e-05
统,文,17,3.8666811299787027,8.741573380366426e-05
化,与,9,2.5408437908054937,4.627891789605755e-05
层,治,11,3.487530218889594,5.656312187295923e-05
更,有,12,2.4844019566510296,6.170522386141006e-05
支,书,5,2.526644660363564,2.5710509942254194e-05
国,天,9,1.5327982107736635,4.627891789605755e-05
的,山,9,1.2005068566104,4.627891789605755e-05
为,持,7,1.0975623441349258,3.599471391915587e-05
续,在,5,1.9743259416329213,2.5710509942254194e-05
能,的,7,-0.9862208069115446,3.599471391915587e-05
的,不,21,0.5627569415298088,0.00010798414175746762
年,是,37,3.278631022028792,0.00019025777357268103
划,收,18,7.685463960302499,9.25578357921151e-05
官,之,21,7.689189583075528,0.00010798414175746762
之,年,22,3.995772941312048,0.00011312624374591846
定,了,11,2.648569899078052,5.656312187295923e-05
的,决,46,3.0833523304232555,0.0002365366914687386
将,继,14,7.620738815379911,7.198942783831174e-05
的,作,21,-0.31328202968692054,0.00010798414175746762
以,实,11,1.626604207432619,5.656312187295923e-05
技,强,7,2.2213715045383444,3.599471391915587e-05
国,建,59,2.4690519521719567,0.0003033840173185995
步,全,55,4.76266072246943,0.00028281560936479615
面,深,67,5.448169806688636,0.0003445208332262062
的,嘱,5,3.121184403948994,2.5710509942254194e-05
明,了,11,3.4647307185109972,5.656312187295923e-05
下,一,11,2.4716570054982254,5.656312187295923e-05
作,方,6,0.8817116347353514,3.085261193070503e-05
区,管,6,3.422707960812605,3.085261193070503e-05
要,发,5,-0.7430947649434286,2.5710509942254194e-05
在,更,5,0.8945987491621871,2.5710509942254194e-05
老,服,122,7.521482995292313,0.0006273364425910023
和,改,26,2.7876614787716134,0.00013369465169972181
动,新,12,0.923551912046681,6.170522386141006e-05
万,人,15,2.7524266650768308,7.713152982676259e-05
记,指,15,4.129509298483436,7.713152982676259e-05
动,经,16,2.587910649503137,8.227363181521342e-05
济,持,10,2.79227360821235,5.142101988450839e-05
续,回,10,5.823704078586232,5.142101988450839e-05
升,向,12,4.956936951078414,6.170522386141006e-05
持,社,9,2.296159462323421,4.627891789605755e-05
谐,稳,10,8.9478910434412,5.142101988450839e-05
年,工,7,0.6612835865056437,3.599471391915587e-05
作,提,14,2.643374466100086,7.198942783831174e-05
供,重,5,2.424512275123737,2.5710509942254194e-05
要,遵,9,5.463520045828065,4.627891789605755e-05
将,坚,8,3.8866683193575393,4.113681590760671e-05
障,和,11,3.648510696495782,5.656312187295923e-05
善,民,10,3.4813746120794136,5.142101988450839e-05
力,构,6,3.351252646591277,3.085261193070503e-05
务,体,5,1.3361899179808945,2.5710509942254194e-05
化,建,49,3.083134673894812,0.0002519629974340911
果,更,9,4.138061006956035,4.627891789605755e-05
多,更,5,2.0248254236405616,2.5710509942254194e-05
更,公,7,3.348659269943111,3.599471391915587e-05
平,惠,7,4.236334613302717,3.599471391915587e-05
及,全,9,3.451459034175126,4.627891789605755e-05
体,人,13,1.6034260597933043,6.684732584986091e-05
路,上,6,3.4192251237193796,3.085261193070503e-05
膺,担,5,10.854964826789269,2.5710509942254194e-05
当,的,7,0.6213549317092176,3.599471391915587e-05
将,在,11,3.293376834441921,5.656312187295923e-05
为,大,9,0.5805577060958576,4.627891789605755e-05
国,体,7,-0.16589231066566718,3.599471391915587e-05
上,取,5,3.2616964350095223,2.5710509942254194e-05
好,成,7,1.6933581664253277,3.599471391915587e-05
的,信,10,0.5677328759730557,5.142101988450839e-05
业,增,18,3.542595650940561,9.25578357921151e-05
成,宫,7,6.88471217018332,3.599471391915587e-05
行,的,11,-0.13989550322483008,5.656312187295923e-05
引,了,6,2.978077631138676,3.085261193070503e-05
了,许,5,5.735608649749593,2.5710509942254194e-05
京,中,9,2.3795830854168667,4.627891789605755e-05
线,的,11,1.7466033035525101,5.656312187295923e-05
前,的,11,0.8860063602179272,5.656312187295923e-05
年,前,13,2.7581521880474806,6.684732584986091e-05
府,和,6,2.9572634026354105,3.085261193070503e-05
和,市,6,0.7418014752075791,3.085261193070503e-05
的,身,7,1.0486157779983492,3.599471391915587e-05
多,人,11,1.6509230536394213,5.656312187295923e-05
是,坚,10,2.555263999036981,5.142101988450839e-05
动,人,5,-0.2080449707365317,2.5710509942254194e-05
造,了,5,2.579993265141029,2.5710509942254194e-05
更,多,81,6.014621492777755,0.00041651026106451797
民,对,8,1.9675918756424897,4.113681590760671e-05
也,更,5,3.3858230832065166,2.5710509942254194e-05
到,他,5,4.64180273150636,2.5710509942254194e-05
的,外,5,0.11452067366798342,2.5710509942254194e-05
点,的,8,0.44234205743894617,4.113681590760671e-05
是,最,20,5.070348675166155,0.00010284203976901678
的,海,6,0.3976393255451097,3.085261193070503e-05
者,的,13,1.800910688863166,6.684732584986091e-05
的,心,5,-1.4503575810098404,2.5710509942254194e-05
要,用,6,1.1747588148759016,3.085261193070503e-05
有,哪,5,5.306939284882983,2.5710509942254194e-05
的,收,7,0.8776829560184484,3.599471391915587e-05
点,开,5,2.643563189370797,2.5710509942254194e-05
作,了,6,0.6902573905715775,3.085261193070503e-05
众,的,28,2.244422037455876,0.00014397885567662348
的,时,29,1.1785051295929707,0.00014912095766507434
了,大,11,1.5500915416111538,5.656312187295923e-05
地,见,10,4.607254276281785,5.142101988450839e-05
姓,的,10,3.535099198358799,5.142101988450839e-05
决,好,6,2.6191861093487425,3.085261193070503e-05
能,让,7,5.140999743576529,3.599471391915587e-05
让,大,9,2.945455839948778,4.627891789605755e-05
更,暖,5,4.0069679202343185,2.5710509942254194e-05
是,发,7,0.29231483116019363,3.599471391915587e-05
大,保,5,0.6217217925799687,2.5710509942254194e-05
好,满,5,3.909370499792151,2.5710509942254194e-05
费,潜,5,7.4685480054501925,2.5710509942254194e-05
为,高,8,1.3686565197626712,4.113681590760671e-05
展,注,7,4.7223208414264155,3.599471391915587e-05
入,强,8,2.09036174287391,4.113681590760671e-05
们,沉,5,6.236054994144775,2.5710509942254194e-05
着,应,11,4.354035884470736,5.656312187295923e-05
合,施,10,3.4371123119033706,5.142101988450839e-05
砺,奋,8,9.787850630930732,4.113681590760671e-05
的,发,40,0.47305988253746606,0.00020568407953803355
展,历,8,3.63643041999483,4.113681590760671e-05
程,很,5,6.560221561228136,2.5710509942254194e-05
很,不,7,4.8030364151589255,3.599471391915587e-05
不,平,12,1.3888640814815045,6.170522386141006e-05
都,挡,6,8.846402813285845,3.085261193070503e-05
的,前,15,0.8949803686625274,7.713152982676259e-05
们,推,6,2.0607965483994217,3.085261193070503e-05
进,强,26,2.408048173431596,0.00013369465169972181
族,复,44,8.65931726068535,0.0002262524874918369
兴,的,20,2.2947848690250883,0.00010284203976901678
们,坚,6,2.488309561225326,3.085261193070503e-05
心,不,7,2.169493733992708,3.599471391915587e-05
面,矛,5,6.188208234904465,2.5710509942254194e-05
盾,问,5,7.082174264423492,2.5710509942254194e-05
题,不,5,3.317609587988684,2.5710509942254194e-05
不,回,6,3.4601414949909053,3.085261193070503e-05
对,风,8,2.9321680756735597,4.113681590760671e-05
险,挑,7,8.64439784084961,3.599471391915587e-05
战,不,6,2.5225410392589094,3.085261193070503e-05
不,退,11,5.907189389172371,5.656312187295923e-05
要,坚,69,4.791877591994408,0.00035480503720310787
持,以,42,4.527750820506334,0.00021596828351493525
平,新,48,2.804995301694773,0.00024682089544564024
代,中,66,3.4528811528987764,0.0003393787312377554
国,特,118,5.094610689105478,0.000606768034637199
色,社,79,7.030346111202572,0.0004062260570876163
义,思,57,7.841797381816004,0.0002930998133416978
想,为,28,4.907432246683404,0.00014397885567662348
面,贯,26,5.396794856715882,0.00013369465169972181
彻,党,21,4.5754716320189175,0.00010798414175746762
大,和,20,0.8331420908062229,0.00010284203976901678
和,二,21,3.681482005933767,0.00010798414175746762
届,二,17,7.096519505212611,8.741573380366426e-05
会,精,23,3.9321326873117286,0.0001182683457343693
持,稳,8,3.5250617329786937,4.113681590760671e-05
进,工,9,0.8791850826039747,4.627891789605755e-05
作,总,6,0.8142728365487739,3.085261193070503e-05
总,基,6,1.9336339162488043,3.085261193070503e-05
持,把,8,3.477496049726638,4.113681590760671e-05
把,发,6,1.5079868381285997,3.085261193070503e-05
在,高,7,0.8035246543594684,3.599471391915587e-05
整,准,6,5.014501592919726,3.085261193070503e-05
确,全,5,1.7686845100972,2.5710509942254194e-05
彻,新,11,3.2582877832346635,5.656312187295923e-05
新,发,21,0.9858155171718624,0.00010798414175746762
展,理,8,1.7509901842576858,4.113681590760671e-05
快,构,8,5.76266072246943,4.113681590760671e-05
建,新,6,-0.2118248628109599,3.085261193070503e-05
展,格,7,3.238803604264805,3.599471391915587e-05
大,高,8,0.7137700016011396,4.113681590760671e-05
范,化,10,3.385404405078048,5.142101988450839e-05
解,重,8,3.5944372765660493,4.113681590760671e-05
点,领,27,5.300603368136121,0.00013883675368817265
域,风,9,4.364588258484076,4.627891789605755e-05
险,和,5,3.3019115740228564,2.5710509942254194e-05
部,冲,5,5.763385877066697,2.5710509942254194e-05
深,推,17,3.1715121207768626,8.741573380366426e-05
进,全,50,2.901366993301022,0.00025710509942254196
面,从,92,7.138303329078151,0.0004730733829374772
五,五,11,8.734595649821188,5.656312187295923e-05
划,建,11,4.643403058948202,5.656312187295923e-05
要,始,9,4.241127624491617,4.627891789605755e-05
终,坚,10,5.914574315927424,5.142101988450839e-05
以,人,13,1.3998333455855967,6.684732584986091e-05
时,有,8,1.971332374411659,4.113681590760671e-05
众,需,5,4.516981951107989,2.5710509942254194e-05
求,和,7,2.555164959064065,3.599471391915587e-05
和,关,7,0.45807467422068393,3.599471391915587e-05
好,民,5,0.9306471594225657,2.5710509942254194e-05
生,实,6,0.7540939425545347,3.085261193070503e-05
高,人,5,0.035089877659557414,2.5710509942254194e-05
民,生,17,2.3259619664979123,8.741573380366426e-05
活,水,5,3.9085458669941127,2.5710509942254194e-05
在,中,35,1.5589957173777482,0.00017997356959577936
慧,和,16,5.050372807026892,8.227363181521342e-05
和,生,14,1.2481278264453495,7.198942783831174e-05
报,北,17,6.487452797240008,8.741573380366426e-05
日,上,13,3.056422407868653,6.684732584986091e-05
午,在,9,6.709848118929458,4.627891789605755e-05
央,总,23,3.7026747350260605,0.0001182683457343693
家,主,36,3.4806084161979527,0.0001851156715842302
委,主,33,4.3283106245513085,0.0001696893656188777
席,习,36,6.309957476445898,0.0001851156715842302
平,发,13,0.99319392650611,6.684732584986091e-05
表,党,6,1.8978305321772524,3.085261193070503e-05
央,和,12,1.4627411195297513,6.170522386141006e-05
和,国,21,0.2606816980916345,0.00010798414175746762
向,全,19,3.220511305287247,9.769993778056594e-05
平,强,24,2.5092392631605724,0.00012341044772282012
共,迎,6,4.8451228826614035,3.085261193070503e-05
快,的,6,0.48343707853630585,3.085261193070503e-05
平,等,6,1.1774409242491488,3.085261193070503e-05
同,大,9,0.8383908623450419,4.627891789605755e-05
平,在,10,1.310335194746494,5.142101988450839e-05
力,稳,5,2.7743274649355394,2.5710509942254194e-05
域,协,10,5.257348525257707,5.142101988450839e-05
调,发,9,2.6566432228172605,4.627891789605755e-05
乡,融,16,6.036610905782407,8.227363181521342e-05
合,发,35,3.140663228773257,0.00017997356959577936
现,新,12,1.4935640713018656,6.170522386141006e-05
是,世,10,3.852348022946865,5.142101988450839e-05
界,经,10,4.1728731502242935,5.142101988450839e-05
济,增,16,4.4946611738768585,8.227363181521342e-05
要,引,9,3.0816494104844203,4.627891789605755e-05
重,各,7,2.197103201376725,3.599471391915587e-05
治,建,8,1.2381272103578103,4.113681590760671e-05
会,建,6,0.4021516103604383,3.085261193070503e-05
态,文,10,4.171535711507123,5.142101988450839e-05
明,建,9,2.7944690331391984,4.627891789605755e-05
和,军,5,2.188965753977206,2.5710509942254194e-05
得,新,29,3.607162000700749,0.00014912095766507434
祝,新,5,2.9891402536742575,2.5710509942254194e-05
筹,发,6,3.663697980351211,3.085261193070503e-05
展,和,22,1.517338098349597,0.00011312624374591846
效,化,16,2.9963621143321486,8.227363181521342e-05
对,重,8,1.8529702901649023,4.113681590760671e-05
大,自,8,1.3716168786497434,4.113681590760671e-05
外,中,6,1.3774249772494578,3.085261193070503e-05
们,深,5,2.0033942373544997,2.5710509942254194e-05
入,推,45,5.271555267350312,0.00023139458948028774
进,中,68,2.5907127980346574,0.00034966293521465706
国,外,7,1.4475958882367783,3.599471391915587e-05
极,推,10,4.619164839108865,5.142101988450839e-05
动,全,29,2.45071671615469,0.00014912095766507434
球,治,10,4.332030265845813,5.142101988450839e-05
理,体,12,3.089135442410177,6.170522386141006e-05
球,南,19,7.631488079929481,9.769993778056594e-05
进,高,16,2.069706988653401,8.227363181521342e-05
量,共,13,3.635349490123394,6.684732584986091e-05
带,一,22,3.9428375828146027,0.00011312624374591846
走,深,13,4.941922004199155,6.684732584986091e-05
深,走,13,4.7067667022430975,6.684732584986091e-05
走,实,13,3.941922004199155,6.684732584986091e-05
护,世,6,5.117140741053018,3.085261193070503e-05
界,和,20,3.7873384011930984,0.00010284203976901678
平,稳,9,3.3818754561180704,4.627891789605755e-05
进,人,9,0.30472701831759796,4.627891789605755e-05
类,发,6,2.7624761348293845,3.085261193070503e-05
展,进,6,0.12295896164464344,3.085261193070503e-05
入,更,8,3.028961198209767,4.113681590760671e-05
多,正,5,2.5769446676747005,2.5710509942254194e-05
正,能,8,2.6159744384956847,4.113681590760671e-05
之,推,6,2.917205694770572,3.085261193070503e-05
实,开,9,1.6639643814305187,4.627891789605755e-05
展,党,17,1.6658808764590125,8.741573380366426e-05
纪,学,33,4.9630154647522335,0.0001696893656188777
习,教,39,5.181572692996778,0.00020054197754958272
续,加,8,3.5653411124763355,4.113681590760671e-05
风,政,6,2.124777765254124,3.085261193070503e-05
续,好,5,2.2181607004426236,2.5710509942254194e-05
展,提,9,2.135874849529929,4.627891789605755e-05
供,了,21,4.71311834838039,0.00010798414175746762
了,根,8,4.873112173499528,4.113681590760671e-05
平,指,27,4.368504692749611,0.00013883675368817265
以,新,14,1.3753110264515276,7.198942783831174e-05
导,同,6,2.747801732076613,3.085261193070503e-05
志,和,7,2.407066320074931,3.599471391915587e-05
社,北,61,6.442072269393102,0.00031366822129550115
平,致,7,3.5962305583891,3.599471391915587e-05
国,总,9,0.26110441840643783,4.627891789605755e-05
丽,的,6,3.312706777022351,3.085261193070503e-05
的,热,8,1.5883595265630137,4.113681590760671e-05
美,两,7,5.13786198708527,3.599471391915587e-05
益,和,9,3.9979053871327563,4.627891789605755e-05
和,广,12,3.1907348468302614,6.170522386141006e-05
以,成,8,1.5478345084731502,4.113681590760671e-05
互,成,6,2.97883771878393,3.085261193070503e-05
同,繁,5,4.524918692872178,2.5710509942254194e-05
福,两,10,6.47803945442749,5.142101988450839e-05
两,国,47,3.553847193841463,0.00024167879345718944
系,发,23,3.422973736242506,0.0001182683457343693
展,作,15,1.3170007534500174,7.713152982676259e-05
新,贡,5,2.996510117968099,2.5710509942254194e-05
节,即,8,7.669098281477935,4.113681590760671e-05
民,和,6,-0.2747577198988142,3.085261193070503e-05
确,把,8,5.136962075958331,4.113681590760671e-05
展,大,6,-0.11259882899339155,3.085261193070503e-05
以,党,18,2.1221791504790266,9.25578357921151e-05
的,自,49,2.4173095962512106,0.0002519629974340911
我,革,56,5.178719873866344,0.00028795771135324696
命,引,9,5.626370064012387,4.627891789605755e-05
领,社,8,2.825480389098156,4.113681590760671e-05
会,革,9,1.9107137036768227,4.627891789605755e-05
关,方,6,1.5800819835889794,3.085261193070503e-05
力,更,6,1.688287633868848,3.085261193070503e-05
以,诚,9,5.721761440472959,4.627891789605755e-05
厚,的,5,3.397595674608864,2.5710509942254194e-05
春,祝,11,6.759953770864499,5.656312187295923e-05
民,一,7,0.0360196872006011,3.599471391915587e-05
民,们,8,1.6969442856988208,4.113681590760671e-05
众,中,7,1.3026852155456838,3.599471391915587e-05
家,河,5,4.116196989989077,2.5710509942254194e-05
平,同,56,4.194782123858212,0.00028795771135324696
要,为,6,0.36070924024428935,3.085261193070503e-05
为,人,11,0.8931831666218536,5.656312187295923e-05
做,实,9,3.1077308971692355,4.627891789605755e-05
着,这,5,3.8892904659369716,2.5710509942254194e-05
又,是,5,4.127096222036166,2.5710509942254194e-05
吃,上,9,5.187787562779925,4.627891789605755e-05
盼,着,5,7.723093171118664,2.5710509942254194e-05
着,总,6,2.2511030262489387,3.085261193070503e-05
的,好,15,-0.00248996643756096,7.713152982676259e-05
个,意,10,4.1147568151343785,5.142101988450839e-05
立,起,5,3.8615061112986164,2.5710509942254194e-05
的,那,6,4.051643470695917,3.085261193070503e-05
命,的,26,2.5490383893166726,0.00013369465169972181
斗,的,9,1.3741073216864939,4.627891789605755e-05
能,在,9,1.7031012864888733,4.627891789605755e-05
史,的,7,1.561094406891743,3.599471391915587e-05
为,保,5,1.2766083107415005,2.5710509942254194e-05
的,原,7,1.732142113203095,3.599471391915587e-05
性,和,17,2.806321504560671,8.741573380366426e-05
和,完,7,2.5044675797051354,3.599471391915587e-05
在,国,17,0.40688728466259666,8.741573380366426e-05
持,下,6,2.1972352297822475,3.085261193070503e-05
并,对,6,4.614650497455559,3.085261193070503e-05
让,人,15,3.705540277445995,7.713152982676259e-05
人,感,5,2.2554557407382103,2.5710509942254194e-05
的,氛,13,4.254583529366193,6.684732584986091e-05
记,对,14,3.3274878207288725,7.198942783831174e-05
和,重,16,1.3016555273382036,8.227363181521342e-05
承,好,5,4.052574634724649,2.5710509942254194e-05
代,的,13,0.050663573591607246,6.684732584986091e-05
海,成,7,3.0928076802343925,3.599471391915587e-05
开,年,5,0.7138795082269382,2.5710509942254194e-05
做,大,7,2.2542630131026993,3.599471391915587e-05
做,强,5,2.3647614676786866,2.5710509942254194e-05
和,乡,7,1.6019840856193979,3.599471391915587e-05
等,作,7,1.075162851184999,3.599471391915587e-05
能,有,14,2.548044452101842,7.198942783831174e-05
化,是,6,0.3141817746366616,3.085261193070503e-05
